Label,Day 0,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21
1.0,0.488235294118,0.638235294118,0.420588235294,0.420588235294,0.564705882353,0.635294117647,0.385294117647,0.144117647059,0.0,0.220588235294,0.0970588235294,0.191176470588,0.361764705882,0.405882352941,0.485294117647,0.702941176471,0.579411764706,0.755882352941,0.747058823529,0.773529411765,0.911764705882,1.0
-1.0,0.55641025641,0.366666666667,0.366666666667,0.492307692308,0.553846153846,0.335897435897,0.125641025641,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0
-1.0,0.366666666667,0.366666666667,0.492307692308,0.553846153846,0.335897435897,0.125641025641,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0,0.823076923077
-1.0,0.366666666667,0.492307692308,0.553846153846,0.335897435897,0.125641025641,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0,0.823076923077,0.684615384615
1.0,0.492307692308,0.553846153846,0.335897435897,0.125641025641,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0,0.823076923077,0.684615384615,0.466666666667
0.0,0.553846153846,0.335897435897,0.125641025641,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0,0.823076923077,0.684615384615,0.466666666667,0.553846153846
1.0,0.335897435897,0.125641025641,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0,0.823076923077,0.684615384615,0.466666666667,0.553846153846,0.553846153846
1.0,0.125641025641,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0,0.823076923077,0.684615384615,0.466666666667,0.553846153846,0.553846153846,0.579487179487
-1.0,0.0,0.192307692308,0.0846153846154,0.166666666667,0.315384615385,0.353846153846,0.423076923077,0.612820512821,0.505128205128,0.658974358974,0.651282051282,0.674358974359,0.794871794872,0.871794871795,1.0,0.823076923077,0.684615384615,0.466666666667,0.553846153846,0.553846153846,0.579487179487,0.633333333333
1.0,0.117647058824,0.0,0.0896358543417,0.252100840336,0.294117647059,0.36974789916,0.577030812325,0.459383753501,0.627450980392,0.619047619048,0.644257703081,0.775910364146,0.859943977591,1.0,0.806722689076,0.655462184874,0.417366946779,0.512605042017,0.512605042017,0.540616246499,0.59943977591,0.577030812325
-1.0,0.0,0.0896358543417,0.252100840336,0.294117647059,0.36974789916,0.577030812325,0.459383753501,0.627450980392,0.619047619048,0.644257703081,0.775910364146,0.859943977591,1.0,0.806722689076,0.655462184874,0.417366946779,0.512605042017,0.512605042017,0.540616246499,0.59943977591,0.577030812325,0.613445378151
1.0,0.0,0.178461538462,0.224615384615,0.307692307692,0.535384615385,0.406153846154,0.590769230769,0.581538461538,0.609230769231,0.753846153846,0.846153846154,1.0,0.787692307692,0.621538461538,0.36,0.464615384615,0.464615384615,0.495384615385,0.56,0.535384615385,0.575384615385,0.52
-1.0,0.0,0.0561797752809,0.157303370787,0.434456928839,0.277153558052,0.501872659176,0.49063670412,0.524344569288,0.700374531835,0.812734082397,1.0,0.741573033708,0.539325842697,0.220973782772,0.348314606742,0.348314606742,0.385767790262,0.464419475655,0.434456928839,0.483146067416,0.415730337079,0.670411985019
-1.0,0.0,0.107142857143,0.400793650794,0.234126984127,0.472222222222,0.460317460317,0.496031746032,0.68253968254,0.801587301587,1.0,0.72619047619,0.511904761905,0.174603174603,0.309523809524,0.309523809524,0.349206349206,0.43253968254,0.400793650794,0.452380952381,0.380952380952,0.650793650794,0.0595238095238
1.0,0.204946996466,0.466431095406,0.318021201413,0.530035335689,0.519434628975,0.551236749117,0.717314487633,0.82332155477,1.0,0.756183745583,0.565371024735,0.265017667845,0.385159010601,0.385159010601,0.420494699647,0.494699646643,0.466431095406,0.512367491166,0.448763250883,0.689045936396,0.162544169611,0.0
-1.0,0.466431095406,0.318021201413,0.530035335689,0.519434628975,0.551236749117,0.717314487633,0.82332155477,1.0,0.756183745583,0.565371024735,0.265017667845,0.385159010601,0.385159010601,0.420494699647,0.494699646643,0.466431095406,0.512367491166,0.448763250883,0.689045936396,0.162544169611,0.0,0.293286219081
0.0,0.318021201413,0.530035335689,0.519434628975,0.551236749117,0.717314487633,0.82332155477,1.0,0.756183745583,0.565371024735,0.265017667845,0.385159010601,0.385159010601,0.420494699647,0.494699646643,0.466431095406,0.512367491166,0.448763250883,0.689045936396,0.162544169611,0.0,0.293286219081,0.162544169611
1.0,0.530035335689,0.519434628975,0.551236749117,0.717314487633,0.82332155477,1.0,0.756183745583,0.565371024735,0.265017667845,0.385159010601,0.385159010601,0.420494699647,0.494699646643,0.466431095406,0.512367491166,0.448763250883,0.689045936396,0.162544169611,0.0,0.293286219081,0.162544169611,0.162544169611
-1.0,0.519434628975,0.551236749117,0.717314487633,0.82332155477,1.0,0.756183745583,0.565371024735,0.265017667845,0.385159010601,0.385159010601,0.420494699647,0.494699646643,0.466431095406,0.512367491166,0.448763250883,0.689045936396,0.162544169611,0.0,0.293286219081,0.162544169611,0.162544169611,0.445229681979
-1.0,0.551236749117,0.717314487633,0.82332155477,1.0,0.756183745583,0.565371024735,0.265017667845,0.385159010601,0.385159010601,0.420494699647,0.494699646643,0.466431095406,0.512367491166,0.448763250883,0.689045936396,0.162544169611,0.0,0.293286219081,0.162544169611,0.162544169611,0.445229681979,0.286219081272
1.0,0.784946236559,0.865591397849,1.0,0.814516129032,0.66935483871,0.440860215054,0.532258064516,0.532258064516,0.559139784946,0.615591397849,0.594086021505,0.629032258065,0.58064516129,0.763440860215,0.362903225806,0.239247311828,0.462365591398,0.362903225806,0.362903225806,0.577956989247,0.456989247312,0.0
-1.0,0.865591397849,1.0,0.814516129032,0.66935483871,0.440860215054,0.532258064516,0.532258064516,0.559139784946,0.615591397849,0.594086021505,0.629032258065,0.58064516129,0.763440860215,0.362903225806,0.239247311828,0.462365591398,0.362903225806,0.362903225806,0.577956989247,0.456989247312,0.0,0.255376344086
-1.0,1.0,0.814516129032,0.66935483871,0.440860215054,0.532258064516,0.532258064516,0.559139784946,0.615591397849,0.594086021505,0.629032258065,0.58064516129,0.763440860215,0.362903225806,0.239247311828,0.462365591398,0.362903225806,0.362903225806,0.577956989247,0.456989247312,0.0,0.255376344086,0.145161290323
1.0,1.0,0.855614973262,0.628342245989,0.719251336898,0.719251336898,0.745989304813,0.802139037433,0.780748663102,0.81550802139,0.767379679144,0.949197860963,0.550802139037,0.427807486631,0.649732620321,0.550802139037,0.550802139037,0.764705882353,0.644385026738,0.189839572193,0.44385026738,0.33422459893,0.0
-1.0,0.901408450704,0.661971830986,0.757746478873,0.757746478873,0.785915492958,0.845070422535,0.822535211268,0.859154929577,0.808450704225,1.0,0.580281690141,0.450704225352,0.684507042254,0.580281690141,0.580281690141,0.805633802817,0.678873239437,0.2,0.467605633803,0.352112676056,0.0,0.760563380282
1.0,0.661971830986,0.757746478873,0.757746478873,0.785915492958,0.845070422535,0.822535211268,0.859154929577,0.808450704225,1.0,0.580281690141,0.450704225352,0.684507042254,0.580281690141,0.580281690141,0.805633802817,0.678873239437,0.2,0.467605633803,0.352112676056,0.0,0.760563380282,0.69014084507
1.0,0.757746478873,0.757746478873,0.785915492958,0.845070422535,0.822535211268,0.859154929577,0.808450704225,1.0,0.580281690141,0.450704225352,0.684507042254,0.580281690141,0.580281690141,0.805633802817,0.678873239437,0.2,0.467605633803,0.352112676056,0.0,0.760563380282,0.69014084507,0.788732394366
-1.0,0.757746478873,0.785915492958,0.845070422535,0.822535211268,0.859154929577,0.808450704225,1.0,0.580281690141,0.450704225352,0.684507042254,0.580281690141,0.580281690141,0.805633802817,0.678873239437,0.2,0.467605633803,0.352112676056,0.0,0.760563380282,0.69014084507,0.788732394366,0.887323943662
-1.0,0.785915492958,0.845070422535,0.822535211268,0.859154929577,0.808450704225,1.0,0.580281690141,0.450704225352,0.684507042254,0.580281690141,0.580281690141,0.805633802817,0.678873239437,0.2,0.467605633803,0.352112676056,0.0,0.760563380282,0.69014084507,0.788732394366,0.887323943662,0.707042253521
1.0,0.845070422535,0.822535211268,0.859154929577,0.808450704225,1.0,0.580281690141,0.450704225352,0.684507042254,0.580281690141,0.580281690141,0.805633802817,0.678873239437,0.2,0.467605633803,0.352112676056,0.0,0.760563380282,0.69014084507,0.788732394366,0.887323943662,0.707042253521,0.0056338028169
1.0,0.822535211268,0.859154929577,0.808450704225,1.0,0.580281690141,0.450704225352,0.684507042254,0.580281690141,0.580281690141,0.805633802817,0.678873239437,0.2,0.467605633803,0.352112676056,0.0,0.760563380282,0.69014084507,0.788732394366,0.887323943662,0.707042253521,0.0056338028169,0.540845070423
-1.0,0.724465558195,0.681710213777,0.8432304038,0.489311163895,0.380047505938,0.577197149644,0.489311163895,0.489311163895,0.679334916865,0.572446555819,0.16864608076,0.394299287411,0.296912114014,0.0,0.641330166271,0.581947743468,0.665083135392,0.748218527316,0.596199524941,0.00475059382423,0.456057007126,1.0
1.0,0.681710213777,0.8432304038,0.489311163895,0.380047505938,0.577197149644,0.489311163895,0.489311163895,0.679334916865,0.572446555819,0.16864608076,0.394299287411,0.296912114014,0.0,0.641330166271,0.581947743468,0.665083135392,0.748218527316,0.596199524941,0.00475059382423,0.456057007126,1.0,0.681710213777
1.0,0.8432304038,0.489311163895,0.380047505938,0.577197149644,0.489311163895,0.489311163895,0.679334916865,0.572446555819,0.16864608076,0.394299287411,0.296912114014,0.0,0.641330166271,0.581947743468,0.665083135392,0.748218527316,0.596199524941,0.00475059382423,0.456057007126,1.0,0.681710213777,0.836104513064
-1.0,0.350936967632,0.272572402044,0.413969335605,0.350936967632,0.350936967632,0.487223168654,0.410562180579,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0
1.0,0.272572402044,0.413969335605,0.350936967632,0.350936967632,0.487223168654,0.410562180579,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249
1.0,0.413969335605,0.350936967632,0.350936967632,0.487223168654,0.410562180579,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961
1.0,0.350936967632,0.350936967632,0.487223168654,0.410562180579,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446
-1.0,0.350936967632,0.487223168654,0.410562180579,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446,0.623509369676
1.0,0.487223168654,0.410562180579,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446,0.623509369676,0.299829642249
1.0,0.410562180579,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446,0.623509369676,0.299829642249,0.57069846678
-1.0,0.120954003407,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446,0.623509369676,0.299829642249,0.57069846678,0.856899488927
1.0,0.282793867121,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446,0.623509369676,0.299829642249,0.57069846678,0.856899488927,0.75468483816
-1.0,0.212947189097,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446,0.623509369676,0.299829642249,0.57069846678,0.856899488927,0.75468483816,0.780238500852
1.0,0.0,0.45996592845,0.41737649063,0.477001703578,0.536626916525,0.427597955707,0.00340715502555,0.327086882453,0.717206132879,0.488926746167,0.599659284497,1.0,0.299829642249,0.528109028961,0.592844974446,0.623509369676,0.299829642249,0.57069846678,0.856899488927,0.75468483816,0.780238500852,0.671209540034
1.0,0.45811965812,0.415384615385,0.475213675214,0.535042735043,0.425641025641,0.0,0.324786324786,0.716239316239,0.487179487179,0.598290598291,1.0,0.297435897436,0.526495726496,0.591452991453,0.622222222222,0.297435897436,0.569230769231,0.85641025641,0.753846153846,0.779487179487,0.670085470085,0.806837606838
-1.0,0.351664254703,0.402315484805,0.452966714906,0.360347322721,0.0,0.27496382055,0.606367583213,0.412445730825,0.506512301013,0.846599131693,0.251808972504,0.445730824891,0.500723589001,0.526772793054,0.251808972504,0.481910274964,0.72503617945,0.638205499276,0.65991316932,0.567293777135,0.683068017366,1.0
1.0,0.402315484805,0.452966714906,0.360347322721,0.0,0.27496382055,0.606367583213,0.412445730825,0.506512301013,0.846599131693,0.251808972504,0.445730824891,0.500723589001,0.526772793054,0.251808972504,0.481910274964,0.72503617945,0.638205499276,0.65991316932,0.567293777135,0.683068017366,1.0,0.518089725036
1.0,0.452966714906,0.360347322721,0.0,0.27496382055,0.606367583213,0.412445730825,0.506512301013,0.846599131693,0.251808972504,0.445730824891,0.500723589001,0.526772793054,0.251808972504,0.481910274964,0.72503617945,0.638205499276,0.65991316932,0.567293777135,0.683068017366,1.0,0.518089725036,0.59479015919
-1.0,0.360347322721,0.0,0.27496382055,0.606367583213,0.412445730825,0.506512301013,0.846599131693,0.251808972504,0.445730824891,0.500723589001,0.526772793054,0.251808972504,0.481910274964,0.72503617945,0.638205499276,0.65991316932,0.567293777135,0.683068017366,1.0,0.518089725036,0.59479015919,0.793053545586
1.0,0.0,0.27496382055,0.606367583213,0.412445730825,0.506512301013,0.846599131693,0.251808972504,0.445730824891,0.500723589001,0.526772793054,0.251808972504,0.481910274964,0.72503617945,0.638205499276,0.65991316932,0.567293777135,0.683068017366,1.0,0.518089725036,0.59479015919,0.793053545586,0.67004341534
1.0,0.0309477756286,0.473887814313,0.214700193424,0.340425531915,0.79497098646,0.0,0.25918762089,0.332688588008,0.36750483559,0.0,0.307543520309,0.63249516441,0.516441005803,0.545454545455,0.42166344294,0.576402321083,1.0,0.355899419729,0.458413926499,0.723404255319,0.558994197292,0.914893617021
-1.0,0.455390334572,0.206319702602,0.327137546468,0.763940520446,0.0,0.24907063197,0.31970260223,0.353159851301,0.0,0.295539033457,0.60780669145,0.496282527881,0.524163568773,0.405204460967,0.553903345725,0.960966542751,0.342007434944,0.440520446097,0.695167286245,0.53717472119,0.879182156134,1.0
1.0,0.206319702602,0.327137546468,0.763940520446,0.0,0.24907063197,0.31970260223,0.353159851301,0.0,0.295539033457,0.60780669145,0.496282527881,0.524163568773,0.405204460967,0.553903345725,0.960966542751,0.342007434944,0.440520446097,0.695167286245,0.53717472119,0.879182156134,1.0,0.724907063197
-1.0,0.327137546468,0.763940520446,0.0,0.24907063197,0.31970260223,0.353159851301,0.0,0.295539033457,0.60780669145,0.496282527881,0.524163568773,0.405204460967,0.553903345725,0.960966542751,0.342007434944,0.440520446097,0.695167286245,0.53717472119,0.879182156134,1.0,0.724907063197,0.855018587361
1.0,0.763940520446,0.0,0.24907063197,0.31970260223,0.353159851301,0.0,0.295539033457,0.60780669145,0.496282527881,0.524163568773,0.405204460967,0.553903345725,0.960966542751,0.342007434944,0.440520446097,0.695167286245,0.53717472119,0.879182156134,1.0,0.724907063197,0.855018587361,0.401486988848
-1.0,0.0,0.24907063197,0.31970260223,0.353159851301,0.0,0.295539033457,0.60780669145,0.496282527881,0.524163568773,0.405204460967,0.553903345725,0.960966542751,0.342007434944,0.440520446097,0.695167286245,0.53717472119,0.879182156134,1.0,0.724907063197,0.855018587361,0.401486988848,0.933085501859
-1.0,0.24907063197,0.31970260223,0.353159851301,0.0,0.295539033457,0.60780669145,0.496282527881,0.524163568773,0.405204460967,0.553903345725,0.960966542751,0.342007434944,0.440520446097,0.695167286245,0.53717472119,0.879182156134,1.0,0.724907063197,0.855018587361,0.401486988848,0.933085501859,0.730483271375
1.0,0.483779971791,0.509167842031,0.241184767278,0.465444287729,0.7023977433,0.617771509168,0.638928067701,0.548660084626,0.66149506347,0.970380818054,0.500705218618,0.575458392102,0.768688293371,0.64880112835,0.90832157969,1.0,0.79125528914,0.889985895628,0.545839210155,0.94922425952,0.795486600846,0.0
1.0,0.509167842031,0.241184767278,0.465444287729,0.7023977433,0.617771509168,0.638928067701,0.548660084626,0.66149506347,0.970380818054,0.500705218618,0.575458392102,0.768688293371,0.64880112835,0.90832157969,1.0,0.79125528914,0.889985895628,0.545839210155,0.94922425952,0.795486600846,0.0,0.201692524683
1.0,0.241184767278,0.465444287729,0.7023977433,0.617771509168,0.638928067701,0.548660084626,0.66149506347,0.970380818054,0.500705218618,0.575458392102,0.768688293371,0.64880112835,0.90832157969,1.0,0.79125528914,0.889985895628,0.545839210155,0.94922425952,0.795486600846,0.0,0.201692524683,0.757404795487
1.0,0.465444287729,0.7023977433,0.617771509168,0.638928067701,0.548660084626,0.66149506347,0.970380818054,0.500705218618,0.575458392102,0.768688293371,0.64880112835,0.90832157969,1.0,0.79125528914,0.889985895628,0.545839210155,0.94922425952,0.795486600846,0.0,0.201692524683,0.757404795487,0.772919605078
1.0,0.697478991597,0.613445378151,0.634453781513,0.544817927171,0.656862745098,0.963585434174,0.497198879552,0.571428571429,0.763305322129,0.644257703081,0.901960784314,0.99299719888,0.785714285714,0.883753501401,0.542016806723,0.942577030812,0.789915966387,0.0,0.200280112045,0.752100840336,0.767507002801,1.0
1.0,0.514688601645,0.532314923619,0.457109283196,0.551116333725,0.808460634548,0.417156286722,0.479435957697,0.640423031727,0.540540540541,0.756756756757,0.833137485311,0.659224441833,0.741480611046,0.454759106933,0.790834312573,0.662749706228,0.0,0.16803760282,0.631022326675,0.643948296122,0.839012925969,1.0
0.0,0.459898477157,0.394923857868,0.47614213198,0.69847715736,0.360406091371,0.41421319797,0.553299492386,0.467005076142,0.653807106599,0.719796954315,0.569543147208,0.640609137056,0.392893401015,0.683248730964,0.572588832487,0.0,0.145177664975,0.545177664975,0.556345177665,0.724873096447,0.863959390863,1.0
1.0,0.394923857868,0.47614213198,0.69847715736,0.360406091371,0.41421319797,0.553299492386,0.467005076142,0.653807106599,0.719796954315,0.569543147208,0.640609137056,0.392893401015,0.683248730964,0.572588832487,0.0,0.145177664975,0.545177664975,0.556345177665,0.724873096447,0.863959390863,1.0,1.0
-1.0,0.423285198556,0.620938628159,0.320397111913,0.368231046931,0.491877256318,0.415162454874,0.581227436823,0.639891696751,0.506317689531,0.569494584838,0.349277978339,0.607400722022,0.509025270758,0.0,0.129061371841,0.484657039711,0.494584837545,0.64440433213,0.768050541516,0.888989169675,0.888989169675,1.0
1.0,0.620938628159,0.320397111913,0.368231046931,0.491877256318,0.415162454874,0.581227436823,0.639891696751,0.506317689531,0.569494584838,0.349277978339,0.607400722022,0.509025270758,0.0,0.129061371841,0.484657039711,0.494584837545,0.64440433213,0.768050541516,0.888989169675,0.888989169675,1.0,0.823104693141
-1.0,0.317531305903,0.364937388193,0.48747763864,0.4114490161,0.57602862254,0.634168157424,0.501788908766,0.564400715564,0.346153846154,0.601967799642,0.504472271914,0.0,0.127906976744,0.480322003578,0.490161001789,0.638640429338,0.761180679785,0.881037567084,0.881037567084,0.991055456172,0.815742397138,1.0
-1.0,0.364937388193,0.48747763864,0.4114490161,0.57602862254,0.634168157424,0.501788908766,0.564400715564,0.346153846154,0.601967799642,0.504472271914,0.0,0.127906976744,0.480322003578,0.490161001789,0.638640429338,0.761180679785,0.881037567084,0.881037567084,0.991055456172,0.815742397138,1.0,0.997316636852
-1.0,0.48747763864,0.4114490161,0.57602862254,0.634168157424,0.501788908766,0.564400715564,0.346153846154,0.601967799642,0.504472271914,0.0,0.127906976744,0.480322003578,0.490161001789,0.638640429338,0.761180679785,0.881037567084,0.881037567084,0.991055456172,0.815742397138,1.0,0.997316636852,0.910554561717
1.0,0.4114490161,0.57602862254,0.634168157424,0.501788908766,0.564400715564,0.346153846154,0.601967799642,0.504472271914,0.0,0.127906976744,0.480322003578,0.490161001789,0.638640429338,0.761180679785,0.881037567084,0.881037567084,0.991055456172,0.815742397138,1.0,0.997316636852,0.910554561717,0.907871198569
1.0,0.57602862254,0.634168157424,0.501788908766,0.564400715564,0.346153846154,0.601967799642,0.504472271914,0.0,0.127906976744,0.480322003578,0.490161001789,0.638640429338,0.761180679785,0.881037567084,0.881037567084,0.991055456172,0.815742397138,1.0,0.997316636852,0.910554561717,0.907871198569,0.926654740608
1.0,0.607540702656,0.480719794344,0.540702656384,0.331619537275,0.576692373608,0.483290488432,0.0,0.122536418166,0.460154241645,0.469580119966,0.611825192802,0.729220222793,0.844044558698,0.844044558698,0.949443016281,0.781491002571,0.958011996572,0.955441302485,0.872322193659,0.869751499572,0.887746358183,1.0
-1.0,0.450964630225,0.507234726688,0.311093247588,0.540996784566,0.453376205788,0.0,0.114951768489,0.431672025723,0.440514469453,0.573954983923,0.684083601286,0.791800643087,0.791800643087,0.890675241158,0.733118971061,0.898713826367,0.896302250804,0.818327974277,0.815916398714,0.832797427653,0.938102893891,1.0
1.0,0.507234726688,0.311093247588,0.540996784566,0.453376205788,0.0,0.114951768489,0.431672025723,0.440514469453,0.573954983923,0.684083601286,0.791800643087,0.791800643087,0.890675241158,0.733118971061,0.898713826367,0.896302250804,0.818327974277,0.815916398714,0.832797427653,0.938102893891,1.0,0.905948553055
-1.0,0.311093247588,0.540996784566,0.453376205788,0.0,0.114951768489,0.431672025723,0.440514469453,0.573954983923,0.684083601286,0.791800643087,0.791800643087,0.890675241158,0.733118971061,0.898713826367,0.896302250804,0.818327974277,0.815916398714,0.832797427653,0.938102893891,1.0,0.905948553055,0.925241157556
1.0,0.540996784566,0.453376205788,0.0,0.114951768489,0.431672025723,0.440514469453,0.573954983923,0.684083601286,0.791800643087,0.791800643087,0.890675241158,0.733118971061,0.898713826367,0.896302250804,0.818327974277,0.815916398714,0.832797427653,0.938102893891,1.0,0.905948553055,0.925241157556,0.913183279743
1.0,0.453376205788,0.0,0.114951768489,0.431672025723,0.440514469453,0.573954983923,0.684083601286,0.791800643087,0.791800643087,0.890675241158,0.733118971061,0.898713826367,0.896302250804,0.818327974277,0.815916398714,0.832797427653,0.938102893891,1.0,0.905948553055,0.925241157556,0.913183279743,0.977491961415
1.0,0.0,0.113222486144,0.425178147268,0.433887569279,0.565320665083,0.673792557403,0.779889152811,0.779889152811,0.877276326207,0.722090261283,0.885193982581,0.882818685669,0.806017418844,0.803642121932,0.820269200317,0.923990498812,0.98495645289,0.892319873317,0.911322248614,0.899445764054,0.962787015044,1.0
1.0,0.0,0.349911190053,0.359680284192,0.507104795737,0.628774422735,0.747779751332,0.747779751332,0.85701598579,0.682948490231,0.865896980462,0.86323268206,0.777087033748,0.774422735346,0.793072824156,0.909413854352,0.977797513321,0.873889875666,0.895204262877,0.88188277087,0.952930728242,0.994671403197,1.0
1.0,0.0,0.0148448043185,0.238866396761,0.42375168691,0.604588394062,0.604588394062,0.770580296896,0.506072874494,0.784075573549,0.780026990553,0.649122807018,0.645074224022,0.673414304993,0.85020242915,0.954116059379,0.796221322537,0.828609986505,0.808367071525,0.91632928475,0.97975708502,0.987854251012,1.0
-1.0,0.0,0.206724782067,0.377334993773,0.544209215442,0.544209215442,0.697384806974,0.453300124533,0.709838107098,0.706102117061,0.585305105853,0.581569115816,0.607721046077,0.770859277709,0.866749688667,0.72104607721,0.750933997509,0.732254047323,0.831880448319,0.890410958904,0.897882938979,0.909090909091,1.0
-1.0,0.0,0.215070643642,0.425431711146,0.425431711146,0.61852433281,0.310832025118,0.634222919937,0.629513343799,0.477237048666,0.472527472527,0.505494505495,0.71114599686,0.832025117739,0.648351648352,0.686028257457,0.662480376766,0.788069073783,0.861852433281,0.871271585557,0.885400313972,1.0,0.799058084772
1.0,0.0,0.268,0.268,0.514,0.122,0.534,0.528,0.334,0.328,0.37,0.632,0.786,0.552,0.6,0.57,0.73,0.824,0.836,0.854,1.0,0.744,0.708
1.0,0.166287015945,0.166287015945,0.446469248292,0.0,0.469248291572,0.462414578588,0.24145785877,0.234624145786,0.282460136674,0.580865603645,0.756264236902,0.489749430524,0.544419134396,0.510250569476,0.692482915718,0.799544419134,0.813211845103,0.833712984055,1.0,0.708428246014,0.667425968109,0.865603644647
-1.0,0.166287015945,0.446469248292,0.0,0.469248291572,0.462414578588,0.24145785877,0.234624145786,0.282460136674,0.580865603645,0.756264236902,0.489749430524,0.544419134396,0.510250569476,0.692482915718,0.799544419134,0.813211845103,0.833712984055,1.0,0.708428246014,0.667425968109,0.865603644647,0.906605922551
1.0,0.446469248292,0.0,0.469248291572,0.462414578588,0.24145785877,0.234624145786,0.282460136674,0.580865603645,0.756264236902,0.489749430524,0.544419134396,0.510250569476,0.692482915718,0.799544419134,0.813211845103,0.833712984055,1.0,0.708428246014,0.667425968109,0.865603644647,0.906605922551,0.662870159453
-1.0,0.0,0.469248291572,0.462414578588,0.24145785877,0.234624145786,0.282460136674,0.580865603645,0.756264236902,0.489749430524,0.544419134396,0.510250569476,0.692482915718,0.799544419134,0.813211845103,0.833712984055,1.0,0.708428246014,0.667425968109,0.865603644647,0.906605922551,0.662870159453,0.847380410023
-1.0,0.306547619048,0.297619047619,0.00892857142857,0.0,0.0625,0.452380952381,0.681547619048,0.333333333333,0.404761904762,0.360119047619,0.598214285714,0.738095238095,0.755952380952,0.782738095238,1.0,0.619047619048,0.565476190476,0.824404761905,0.877976190476,0.559523809524,0.800595238095,0.752976190476
1.0,0.297619047619,0.00892857142857,0.0,0.0625,0.452380952381,0.681547619048,0.333333333333,0.404761904762,0.360119047619,0.598214285714,0.738095238095,0.755952380952,0.782738095238,1.0,0.619047619048,0.565476190476,0.824404761905,0.877976190476,0.559523809524,0.800595238095,0.752976190476,0.627976190476
